label,controller,delay_frames,ego_speed_kmh,mu,trigger_d,dart_speed_kmh,avoided,collision_with,s_clearance,a_b_mfdd,t_c_warn,dv_speed_var,collision_speed_kmh,peak_decel,brake_distance,min_dist,a_req_at_brake,a_max,is_conflict,result_txt,noise_sigma_m,noise_sigma_vr,dropout_p,dropout_mode,test_mode,seed,comp_source,comp_L_frames
baseline_d0f,baseline,0,30.0,0.4,25.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.1524483666416514,22.288339529190758,7.711660470809241,3.924000000000003,0.0,3.8208499496696113,3.3316693273856473,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11800016,,0
baseline_d0f,baseline,0,30.0,0.4,30.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.577512759407205,23.982823794189297,6.017176205810702,3.924000000000003,0.0,3.8216422586400993,2.617638337913078,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11800017,,0
baseline_d0f,baseline,0,30.0,0.4,35.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.5791092051880642,23.978427517408754,6.021572482591248,3.924000000000003,0.0,3.8213329125157935,2.6176888670134737,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11800018,,0
baseline_d0f,baseline,0,30.0,0.4,40.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.5775136790550224,23.982817306347748,6.01718269365225,3.924000000000003,0.0,3.8216383795034,2.6176368107185692,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11800019,,0
baseline_d0f,baseline,0,40.0,0.85,20.0,20.0,True,,1.4112985349541418,6.547570622823611,1.2511492783422866,40.0,0.0,8.3385,12.330005645751953,5.0853593058364766,3.961490876976411,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency,11800020,,0
baseline_d0f,baseline,0,40.0,0.85,25.0,20.0,True,,1.4176998844259536,3.76538043473354,1.5806811107489096,40.0,0.0,8.3385,16.740442276000977,5.091802032137474,3.1546168343696994,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency,11800021,,0
baseline_d0f,baseline,0,40.0,0.85,30.0,20.0,True,,0.7304379676569255,0.0,1.0500158739325576,40.0,0.0,8.3385,11.355209350585938,4.404475652589474,5.007797798736219,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency,11800022,,0
baseline_d0f,baseline,0,40.0,0.85,35.0,20.0,True,,1.5823564393882137,4.037112762822045,1.5394874871753652,40.0,0.0,8.3385,16.023054122924805,5.256443362897178,3.448934301588219,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency,11800023,,0
baseline_d0f,baseline,0,40.0,0.85,40.0,20.0,True,,1.5812645941922856,4.037136743979588,1.5928784294129137,40.0,0.0,8.3385,16.023218154907227,5.255408709153902,3.4611625695600736,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency,11800024,,0
baseline_d0f,baseline,0,40.0,0.4,20.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.2518607036226785,27.323642004419558,12.676357995580442,3.924000000000003,0.0,3.8320153175838416,3.9603839026224663,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11800025,,0
baseline_d0f,baseline,0,40.0,0.4,25.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.5801827437600193,28.080560056676703,11.919439943323296,3.924000000000003,0.0,3.829948472986753,3.155015665986659,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11800026,,0
baseline_d0f,baseline,0,40.0,0.4,30.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.0489616162358588,26.38455681638669,13.615443183613309,3.924000000000003,0.0,3.842866675429067,5.00778443697093,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11800027,,0
baseline_d0f,baseline,0,40.0,0.4,35.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.5397127114380706,27.992722190578665,12.007277809421335,3.924000000000003,0.0,3.8311647454694677,3.4490762113198645,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11800028,,0
baseline_d0f,baseline,0,40.0,0.4,40.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.5926932086954897,27.938197183866908,12.061802816133092,3.924000000000003,0.0,3.830557253990921,3.461103302230078,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11800029,,0
baseline_d0f,baseline,0,50.0,0.85,20.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.0283507624270962,40.06249266681665,9.937507333183348,8.3385,0.0,3.8466471779714833,6.251445427884491,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11800030,,0
baseline_d0f,baseline,0,50.0,0.85,25.0,20.0,True,,0.25844992026364544,6.805111960610857,1.3761703297458985,50.0,0.0,8.338500000000018,18.85797691345215,3.932616992230024,4.67326940838413,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency,11800031,,0
baseline_d0f,baseline,0,50.0,0.85,30.0,20.0,True,,0.9371726112655354,5.192653004512637,1.5915557582378868,50.0,0.0,8.338500000000018,21.630722045898438,4.611259613541595,4.0496133296805565,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency,11800032,,0
baseline_d0f,baseline,0,50.0,0.85,35.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.0049640659373305,40.414044211306376,9.585955788693623,8.338500000000018,0.0,3.8209855844889145,6.639201261619354,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11800033,,0
baseline_d0f,baseline,0,50.0,0.85,40.0,20.0,False,vehicle.ue4.audi.tt,0.0,6.6319939582979135,1.3507387427231656,46.86250154596955,3.1374984540304514,8.338500000000018,0.0,3.8094106452592396,4.970826623211005,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11800034,,0
baseline_d0f,baseline,0,50.0,0.4,20.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.0283095496803998,23.91344458790742,26.08655541209258,3.9239999999999853,0.0,4.073086779224774,6.252550149773482,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11800035,,0
baseline_d0f,baseline,0,50.0,0.4,25.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.3758346436684956,32.092390915243925,17.907609084756075,3.9239999999999853,0.0,3.839655211212979,4.67320867168864,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11800036,,0
baseline_d0f,baseline,0,50.0,0.4,30.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.5906147719509276,32.989133996371834,17.010866003628163,3.9239999999999853,0.0,3.8246105087974716,4.049862616492112,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11800037,,0
baseline_d0f,baseline,0,50.0,0.4,35.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.0052796221372668,30.609216356394715,19.390783643605285,3.9239999999999853,0.0,3.8199346028442625,6.638729057848494,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11800038,,0
baseline_d0f,baseline,0,50.0,0.4,40.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.35124442383934,32.06781511003177,17.932184889968227,3.9239999999999853,0.0,3.849526025675441,4.970579322990501,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11800039,,0
baseline_d0f,baseline,0,60.0,0.85,20.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,0.8715222210920067,34.252382805151434,25.747617194848566,8.338499999999982,0.0,4.272007439648291,9.086393451542861,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11800040,,0
baseline_d0f,baseline,0,60.0,0.85,25.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.1321023594448238,45.742719216938966,14.257280783061033,8.3385,0.0,3.8409955591786735,6.9582527156196,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11800041,,0
baseline_d0f,baseline,0,60.0,0.85,30.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.450181401363242,49.330977715363765,10.669022284636236,8.3385,0.0,3.82948897945292,5.434061926855033,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11800042,,0
baseline_d0f,baseline,0,60.0,0.85,35.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.5803770947163107,51.02194825211019,8.978051747889806,8.3385,0.0,3.821381361515876,4.997044622014167,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11800043,,0
baseline_d0f,baseline,0,60.0,0.85,40.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,0.9409190833451215,42.99367392543163,17.00632607456837,8.338499999999982,0.0,3.8245848697137528,8.58376355436793,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11800044,,0
baseline_d0f,baseline,0,60.0,0.4,20.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,0.8715254526935651,14.693154287502807,45.30684571249719,3.9239999999999853,0.0,3.8891209749824207,9.086313642403866,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11800045,,0
baseline_d0f,baseline,0,60.0,0.4,25.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.1320984504324096,33.32021871866009,26.679781281339913,3.9239999999999853,0.0,3.8894141158943203,6.958298042137608,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11800046,,0
baseline_d0f,baseline,0,60.0,0.4,30.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.4501192873057958,36.89033196771442,23.10966803228558,3.9239999999999853,0.0,3.845365950472434,5.434264361626166,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11800047,,0
baseline_d0f,baseline,0,60.0,0.4,35.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.5804284649540075,37.95967651334732,22.040323486652678,3.9239999999999853,0.0,3.8606193455659343,4.99687544150238,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11800048,,0
baseline_d0f,baseline,0,60.0,0.4,40.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,0.9409212699222992,35.03905696244409,24.96094303755591,3.9239999999999853,0.0,3.813551119606775,8.583711381289632,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11800049,,0
baseline_d4f,baseline,4,20.0,0.85,20.0,20.0,True,,2.8197950277680324,3.6582446467056164,1.230964686391843,20.0,0.0,3.335400049701338,4.359035491943359,6.493977226081519,2.1056815446437582,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency,11840000,,0
baseline_d4f,baseline,4,20.0,0.85,25.0,20.0,True,,3.094465319605292,3.658165883762774,1.3548854287098249,20.0,0.0,3.335400049701338,4.360008239746094,6.768651278773532,2.0309369092529024,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency,11840001,,0
baseline_d4f,baseline,4,20.0,0.85,30.0,20.0,True,,3.0936656136835836,3.6574361751269278,1.3546014050473771,20.0,0.0,3.335400049701338,4.360797882080078,6.76785161844697,2.0312117774734317,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency,11840002,,0
baseline_d4f,baseline,4,20.0,0.85,35.0,20.0,True,,3.094465319605292,3.658165883762774,1.3548854287098249,20.0,0.0,3.335400049701338,4.360008239746094,6.768651278773532,2.0309369092529024,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency,11840003,,0
baseline_d4f,baseline,4,20.0,0.85,40.0,20.0,True,,3.093665605769635,3.6574361751269278,1.3546014036009977,20.0,0.0,3.335400049701338,4.360797882080078,6.767851610532875,2.03121177878378,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency,11840004,,0
baseline_d4f,baseline,4,20.0,0.4,20.0,20.0,False,vehicle.ue4.audi.tt,0.0,2.516049446093101,1.2308577604441655,18.478540552914858,1.5214594470851406,3.924000000000003,0.0,3.811107579978316,2.10555102117186,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11840005,,0
baseline_d4f,baseline,4,20.0,0.4,25.0,20.0,False,vehicle.ue4.audi.tt,0.0,2.3544854767243892,1.3546014050473771,18.956027011950237,1.0439729880497617,3.924000000000003,0.0,3.8137831278118637,2.0312117774734317,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11840006,,0
baseline_d4f,baseline,4,20.0,0.4,30.0,20.0,False,vehicle.ue4.audi.tt,0.0,2.35468778182346,1.3548854287098249,18.952842783237635,1.0471572167623657,3.924000000000003,0.0,3.8144106059640936,2.0309369092529024,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11840007,,0
baseline_d4f,baseline,4,20.0,0.4,35.0,20.0,True,,0.19058327363095362,0.0,1.4014447385823068,20.0,0.0,3.924000000000003,7.5402374267578125,3.864830240293654,1.9583332174185017,3.9240000000000004,True,AVOIDED,0.0,0.0,0.0,freeze,latency,11840008,,0
baseline_d4f,baseline,4,20.0,0.4,40.0,20.0,False,vehicle.ue4.audi.tt,0.0,2.35468778182346,1.3548861203824984,18.952836478844453,1.0471635211555483,3.924000000000003,0.0,3.814410591433215,2.0309358712801564,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11840009,,0
baseline_d4f,baseline,4,30.0,0.85,20.0,20.0,True,,2.2786862925824156,3.5017205108711247,1.386586777033567,30.0,0.0,3.335400049701338,9.961441040039062,5.952990479880237,2.5219791753638003,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency,11840010,,0
baseline_d4f,baseline,4,30.0,0.85,25.0,20.0,True,,0.8739785662553716,5.478221908875266,0.9968238849737138,30.0,0.0,8.3385,7.644313812255859,4.548282753553193,4.011684722312797,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency,11840011,,0
baseline_d4f,baseline,4,30.0,0.85,30.0,20.0,True,,1.4519134982662774,3.501718372541213,1.379147874817109,30.0,0.0,3.335400049701338,9.961444854736328,5.126217685564098,2.9973121995519163,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency,11840012,,0
baseline_d4f,baseline,4,30.0,0.85,35.0,20.0,True,,1.4523908694130965,3.5019685748641662,1.3777267891960814,30.0,0.0,3.335400049701338,9.960929870605469,5.1266950567109175,2.997258042350015,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency,11840013,,0
baseline_d4f,baseline,4,30.0,0.85,40.0,20.0,True,,1.451917288575161,3.501718372541213,1.37914833428774,30.0,0.0,3.335400049701338,9.961444854736328,5.126221475872982,2.997311199448075,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency,11840014,,0
baseline_d4f,baseline,4,30.0,0.4,20.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.3854859055946107,22.077358254758,7.922641745242001,3.924000000000003,0.0,3.818837682360247,2.5219207960661274,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11840015,,0
baseline_d4f,baseline,4,30.0,0.4,25.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,0.9958098029143205,19.82116368500486,10.178836314995142,3.924000000000003,0.0,3.8264429712137487,4.011785511957171,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11840016,,0
baseline_d4f,baseline,4,30.0,0.4,30.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.3777263294522952,21.430429775680523,8.56957022431948,3.924000000000003,0.0,3.8250215013024835,2.9972590433745787,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11840017,,0
baseline_d4f,baseline,4,30.0,0.4,35.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.379147874817109,21.427333282197047,8.572666717802955,3.924000000000003,0.0,3.824653789232244,2.9973121995519163,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11840018,,0
baseline_d4f,baseline,4,30.0,0.4,40.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.3777272489398618,21.430418376930955,8.569581623069045,3.924000000000003,0.0,3.825017650692488,2.997257041326119,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11840019,,0
baseline_d4f,baseline,4,40.0,0.85,20.0,20.0,False,vehicle.ue4.audi.tt,0.0,7.678197637368214,1.0462383641244073,36.77051650272742,3.2294834972725854,8.3385,0.0,3.8036852333555773,4.719482259463617,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11840020,,0
baseline_d4f,baseline,4,40.0,0.85,25.0,20.0,True,,0.8280070080298447,4.460423141848081,1.3842434728800794,40.0,0.0,8.3385,15.12289047241211,4.5021320515047325,3.61134080118464,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency,11840021,,0
baseline_d4f,baseline,4,40.0,0.85,30.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,0.8744985452733318,33.212481445345354,6.787518554654646,8.338500000000018,0.0,3.821404023969327,6.164842930542527,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11840022,,0
baseline_d4f,baseline,4,40.0,0.85,35.0,20.0,True,,0.6146643778400014,4.635618013604658,1.3702009551277832,40.0,0.0,8.3385,14.78390884399414,4.288968565137822,3.95599612425383,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency,11840023,,0
baseline_d4f,baseline,4,40.0,0.85,40.0,20.0,True,,0.6131345522320499,4.635478896436476,1.3930959880353544,40.0,0.0,8.3385,14.78424072265625,4.287438739529871,3.957559777004735,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency,11840024,,0
baseline_d4f,baseline,4,40.0,0.4,20.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.046964954574268,24.651054101119207,15.348945898880794,3.924000000000003,0.0,3.838218012387649,4.717663290954602,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11840025,,0
baseline_d4f,baseline,4,40.0,0.4,25.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.383760040183002,26.616908903929552,13.383091096070448,3.924000000000003,0.0,3.8380487667287166,3.6119327255649023,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11840026,,0
baseline_d4f,baseline,4,40.0,0.4,30.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,0.8741254791468105,24.212871654392245,15.787128345607755,3.9239999999999853,0.0,3.835595451642796,6.16441549612598,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11840027,,0
baseline_d4f,baseline,4,40.0,0.4,35.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.3705769838972317,25.773200172978072,14.226799827021928,3.924000000000003,0.0,3.819028277311149,3.9561096411572114,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11840028,,0
baseline_d4f,baseline,4,40.0,0.4,40.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.3929442453688674,25.77212805242975,14.227871947570252,3.924000000000003,0.0,3.8203626906426975,3.957476424914821,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11840029,,0
baseline_d4f,baseline,4,50.0,0.85,20.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,0.8251043737093288,30.34526148347801,19.65473851652199,8.3385,0.0,3.999010645085129,7.766762818940709,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11840030,,0
baseline_d4f,baseline,4,50.0,0.85,25.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.172875566223941,38.869373097457014,11.130626902542986,8.338500000000018,0.0,3.828368308325337,5.470597230148729,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11840031,,0
baseline_d4f,baseline,4,50.0,0.85,30.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.3938131348881604,42.22311703625819,7.776882963741814,8.3385,0.0,3.8221496733091644,4.631069195172389,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11840032,,0
baseline_d4f,baseline,4,50.0,0.85,35.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,0.8214318536533174,36.055816576313305,13.944183423686695,8.338500000000018,0.0,3.8413758631249335,8.267643379661592,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11840033,,0
baseline_d4f,baseline,4,50.0,0.85,40.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.1699266167697713,38.848271876800695,11.151728123199309,8.338500000000018,0.0,3.8290336512912857,5.825799091023202,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11840034,,0
baseline_d4f,baseline,4,50.0,0.4,20.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,0.8249089199307247,19.212416979878736,30.787583020121264,3.9239999999999853,0.0,4.1705937744200074,7.769280542248863,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11840035,,0
baseline_d4f,baseline,4,50.0,0.4,25.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.1726620741646545,30.652714708490723,19.347285291509277,3.9239999999999853,0.0,3.8277601068805382,5.470290829535227,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11840036,,0
baseline_d4f,baseline,4,50.0,0.4,30.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.3929525632208557,31.636344484656956,18.363655515343044,3.9239999999999853,0.0,3.852393591085312,4.631449188739962,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11840037,,0
