label,controller,delay_frames,ego_speed_kmh,mu,trigger_d,dart_speed_kmh,avoided,collision_with,s_clearance,a_b_mfdd,t_c_warn,dv_speed_var,collision_speed_kmh,peak_decel,brake_distance,min_dist,a_req_at_brake,a_max,is_conflict,result_txt,noise_sigma_m,noise_sigma_vr,dropout_p,dropout_mode,test_mode,seed,comp_source,comp_L_frames
proposed_enhanced_d16f,proposed_enhanced,16,50.0,0.85,30.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,0.0,24.018738752850343,25.981261247149657,0.0,0.0,3.8575043806949636,0.0,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp,21930032,oracle,16
proposed_enhanced_d16f,proposed_enhanced,16,50.0,0.85,35.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,0.23466616973257784,25.857479652244365,24.142520347755635,3.3354000497013203,0.0,3.802851424170631,29.418464634282714,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp,21930033,oracle,16
proposed_enhanced_d16f,proposed_enhanced,16,50.0,0.85,40.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,0.5346896493823692,28.166776112230473,21.833223887769527,3.3354000497013203,0.0,3.8476985634508343,12.912897438969798,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp,21930034,oracle,16
proposed_enhanced_d16f,proposed_enhanced,16,50.0,0.4,20.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,0.22598779016200787,15.946431550118604,34.053568449881396,3.9239999999999853,0.0,4.26763365566448,28.452899401008125,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp,21930035,oracle,16
proposed_enhanced_d16f,proposed_enhanced,16,50.0,0.4,25.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,0.575670512288383,28.870440321593588,21.129559678406412,3.9239999999999853,0.0,3.8334311476073055,11.184235974815952,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp,21930036,oracle,16
proposed_enhanced_d16f,proposed_enhanced,16,50.0,0.4,30.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,0.9029391342165495,32.594881581297805,17.405118418702195,3.9239999999999853,0.0,3.8457479843346247,7.206988411871463,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp,21930037,oracle,16
proposed_enhanced_d16f,proposed_enhanced,16,50.0,0.4,35.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.2882905605453947,34.557419135066525,15.442580864933477,3.9239999999999853,0.0,3.8262874224642323,5.104790338072999,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp,21930038,oracle,16
proposed_enhanced_d16f,proposed_enhanced,16,50.0,0.4,40.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.6300219667687463,34.92920732107028,15.070792678929717,3.924000000000003,0.0,3.842780970459908,4.0624185090574425,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp,21930039,oracle,16
proposed_enhanced_d16f,proposed_enhanced,16,60.0,0.85,20.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,0.08498224524755651,6.282499518313621,53.71750048168638,8.338499999999982,0.0,3.649070621716775,50.0,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp,21930040,oracle,16
proposed_enhanced_d16f,proposed_enhanced,16,60.0,0.85,25.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,0.3293659773653853,24.870453630472838,35.12954636952716,8.338499999999982,0.0,3.944377176052327,23.867909699161363,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp,21930041,oracle,16
proposed_enhanced_d16f,proposed_enhanced,16,60.0,0.85,30.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,0.6509930728497563,34.61338470424063,25.386615295759366,8.338499999999982,0.0,3.8710478367843644,12.124558411722308,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp,21930042,oracle,16
proposed_enhanced_d16f,proposed_enhanced,16,60.0,0.85,35.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,0.7426761684340678,34.519234173894674,25.480765826105323,3.3354000497013203,0.0,3.8473113962597614,10.759767951214945,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp,21930043,oracle,16
proposed_enhanced_d16f,proposed_enhanced,16,60.0,0.85,40.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,0.1617466739408334,32.4062733456791,27.5937266543209,8.338499999999982,0.0,3.8700397112847846,50.0,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp,21930044,oracle,16
proposed_enhanced_d16f,proposed_enhanced,16,60.0,0.4,20.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,0.08498652604253443,4.908517510497688,55.09148248950231,3.924000000000021,0.0,3.633198957736103,50.0,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp,21930045,oracle,16
proposed_enhanced_d16f,proposed_enhanced,16,60.0,0.4,25.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,0.3293398832098818,23.69292484406327,36.30707515593673,3.924000000000021,0.0,3.941950472733798,23.86853858917589,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp,21930046,oracle,16
proposed_enhanced_d16f,proposed_enhanced,16,60.0,0.4,30.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,0.6509979159057065,34.85690465504034,25.143095344959658,3.924000000000021,0.0,3.8587883563492396,12.124440880867857,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp,21930047,oracle,16
proposed_enhanced_d16f,proposed_enhanced,16,60.0,0.4,35.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,0.9379485006315742,37.89574791047937,22.10425208952063,3.924000000000021,0.0,3.8641492643964512,8.47349706313866,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp,21930048,oracle,16
proposed_enhanced_d16f,proposed_enhanced,16,60.0,0.4,40.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.2294500151232308,41.24035097152543,18.759649028474573,3.924000000000021,0.0,3.8665482908121986,6.501331276037473,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp,21930049,oracle,16
enhanced_predictive_d0f,enhanced_predictive,0,20.0,0.85,20.0,20.0,True,,0.21530107777467,10.885593445560641,0.50221593900524,20.0,0.0,8.3385,2.5582046508789062,3.889392908801973,5.462576504708151,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp,23330000,oracle,0
enhanced_predictive_d0f,enhanced_predictive,0,20.0,0.85,25.0,20.0,True,,0.2162533646684044,10.888755969504496,0.5028584719653698,20.0,0.0,8.3385,2.557849884033203,3.8903366072683605,5.460013796355304,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp,23330001,oracle,0
enhanced_predictive_d0f,enhanced_predictive,0,20.0,0.85,30.0,20.0,True,,0.2152972418935457,10.885593445560641,0.50221593900524,20.0,0.0,8.3385,2.5582046508789062,3.8893890729190055,5.462576504708151,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp,23330002,oracle,0
enhanced_predictive_d0f,enhanced_predictive,0,20.0,0.85,35.0,20.0,True,,0.2162533646684044,10.888755969504496,0.5028584719653698,20.0,0.0,8.3385,2.557849884033203,3.8903366072683605,5.460013796355304,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp,23330003,oracle,0
enhanced_predictive_d0f,enhanced_predictive,0,20.0,0.85,40.0,20.0,True,,0.2148764619256256,0.0,0.5025957240448105,20.0,0.0,8.3385,2.5577735900878906,3.888959780679712,5.462404493740978,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp,23330004,oracle,0
enhanced_predictive_d0f,enhanced_predictive,0,20.0,0.4,20.0,20.0,True,,0.22617499072165792,3.3241366557309386,1.1546205321726486,20.0,0.0,3.924000000000003,6.129234313964844,3.900479178019479,2.383266193579067,3.9240000000000004,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp,23330005,oracle,0
enhanced_predictive_d0f,enhanced_predictive,0,20.0,0.4,25.0,20.0,True,,0.22589060622131774,3.3242103630855198,1.1541059223554937,20.0,0.0,3.924000000000003,6.128807067871094,3.900194793519139,2.3833850196249022,3.9240000000000004,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp,23330006,oracle,0
enhanced_predictive_d0f,enhanced_predictive,0,20.0,0.4,30.0,20.0,True,,0.22617499072165792,3.3241366557309386,1.1546205321726486,20.0,0.0,3.924000000000003,6.129234313964844,3.900479178019479,2.383266193579067,3.9240000000000004,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp,23330007,oracle,0
enhanced_predictive_d0f,enhanced_predictive,0,20.0,0.4,35.0,20.0,True,,0.22589060622131774,3.3242103630855198,1.1541059223554937,20.0,0.0,3.924000000000003,6.128807067871094,3.900194793519139,2.3833850196249022,3.9240000000000004,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp,23330008,oracle,0
enhanced_predictive_d0f,enhanced_predictive,0,20.0,0.4,40.0,20.0,True,,0.22617878446938056,3.3241366557309386,1.1546212236387472,20.0,0.0,3.924000000000003,6.129234313964844,3.9004829717672016,2.383264764580292,3.9240000000000004,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp,23330009,oracle,0
enhanced_predictive_d0f,enhanced_predictive,0,30.0,0.85,20.0,20.0,True,,0.4482490142761577,8.775172920364815,0.5363649016095646,30.0,0.0,8.3385,4.346763610839844,4.122553201573979,6.9185551592001575,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp,23330010,oracle,0
enhanced_predictive_d0f,enhanced_predictive,0,30.0,0.85,25.0,20.0,True,,0.36968982288624375,0.0,0.779912875769999,30.0,0.0,8.3385,6.079578399658203,4.0437692103415985,5.305043583440441,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp,23330011,oracle,0
enhanced_predictive_d0f,enhanced_predictive,0,30.0,0.85,30.0,20.0,True,,0.3699232719256562,9.062061467275186,0.7792487672891447,30.0,0.0,8.3385,6.080097198486328,4.044067435680054,5.305347869072875,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp,23330012,oracle,0
enhanced_predictive_d0f,enhanced_predictive,0,30.0,0.85,35.0,20.0,True,,0.37025006969740293,9.063808936728469,0.7784639980820746,30.0,0.0,8.3385,6.079704284667969,4.044447663205551,5.305281323157405,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp,23330013,oracle,0
enhanced_predictive_d0f,enhanced_predictive,0,30.0,0.85,40.0,20.0,True,,0.36992705430331885,9.062061467275186,0.7792492261144797,30.0,0.0,8.3385,6.080097198486328,4.044071218056367,5.305344739008538,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp,23330014,oracle,0
enhanced_predictive_d0f,enhanced_predictive,0,30.0,0.4,20.0,20.0,True,,0.37153674755455146,4.2007117416867015,1.4363360481667833,30.0,0.0,3.924000000000003,12.284683227539062,4.0458409348523725,2.43371517620615,3.9240000000000004,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp,23330015,oracle,0
enhanced_predictive_d0f,enhanced_predictive,0,30.0,0.4,25.0,20.0,True,,1.0073055749161766,4.0639557092327,1.1524483666416514,30.0,0.0,3.924000000000003,9.165351867675781,4.6814649237391235,3.3316693273856473,3.9240000000000004,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp,23330016,oracle,0
enhanced_predictive_d0f,enhanced_predictive,0,30.0,0.4,30.0,20.0,True,,0.6356304906936039,3.50557374243105,1.67619741471883,30.0,0.0,3.924000000000003,13.675102233886719,4.309934677991425,2.387381215483162,3.9240000000000004,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp,23330017,oracle,0
enhanced_predictive_d0f,enhanced_predictive,0,30.0,0.4,35.0,20.0,True,,0.6357928535057873,3.5057601968077434,1.7290123609883672,30.0,0.0,3.924000000000003,13.67474365234375,4.310097040803608,2.3901463996959005,3.9240000000000004,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp,23330018,oracle,0
enhanced_predictive_d0f,enhanced_predictive,0,30.0,0.4,40.0,20.0,True,,0.6356380848822489,3.50557374243105,1.7308080242482524,30.0,0.0,3.924000000000003,13.675102233886719,4.30994227218007,2.390125282715792,3.9240000000000004,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp,23330019,oracle,0
enhanced_predictive_d0f,enhanced_predictive,0,40.0,0.85,20.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,0.1501102073874885,20.694892677663113,19.305107322336887,8.338499999999982,0.0,3.8819999398502856,33.28535665424344,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp,23330020,oracle,0
enhanced_predictive_d0f,enhanced_predictive,0,40.0,0.85,25.0,20.0,False,vehicle.ue4.audi.tt,0.0,8.62440697473196,0.6149612830747088,39.399104871108065,0.6008951288919321,8.3385,0.0,3.8158108518826235,8.417455933979024,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp,23330021,oracle,0
enhanced_predictive_d0f,enhanced_predictive,0,40.0,0.85,30.0,20.0,True,,0.4810580141458134,7.464815042622891,1.0491368030451966,40.0,0.0,8.3385,11.604576110839844,4.155362201443634,5.008331380756813,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp,23330022,oracle,0
enhanced_predictive_d0f,enhanced_predictive,0,40.0,0.85,35.0,20.0,True,,0.4823449403429292,7.464558147678174,1.0933288826888092,40.0,0.0,8.3385,11.604576110839844,4.15664912764075,5.042133668901332,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp,23330023,oracle,0
enhanced_predictive_d0f,enhanced_predictive,0,40.0,0.85,40.0,20.0,True,,0.4810617902742651,7.464815042622891,1.0934367949226678,40.0,0.0,8.3385,11.604576110839844,4.155365977572086,5.042284615387712,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp,23330024,oracle,0
enhanced_predictive_d0f,enhanced_predictive,0,40.0,0.4,20.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.2518607036226785,33.08860290601171,6.911397093988291,3.924000000000003,0.0,3.820263313116803,3.9603839026224663,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp,23330025,oracle,0
enhanced_predictive_d0f,enhanced_predictive,0,40.0,0.4,25.0,20.0,True,,0.959654028780565,4.035941230617559,1.6838269796147827,40.0,0.0,3.924000000000003,18.301773071289062,4.633958216078386,2.9670315408161603,3.9240000000000004,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp,23330026,oracle,0
enhanced_predictive_d0f,enhanced_predictive,0,40.0,0.4,30.0,20.0,True,,1.068782799805252,4.002095125831429,2.0880054026910475,40.0,0.0,3.924000000000003,23.160781860351562,4.743086987103073,2.4097439560587066,3.9240000000000004,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp,23330027,oracle,0
enhanced_predictive_d0f,enhanced_predictive,0,40.0,0.4,35.0,20.0,True,,1.4947955446336891,4.06738792333732,1.5397127114380706,40.0,0.0,3.924000000000003,16.109716415405273,5.169084438389189,3.4490762113198645,3.9240000000000004,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp,23330028,oracle,0
enhanced_predictive_d0f,enhanced_predictive,0,40.0,0.4,40.0,20.0,True,,1.3344178746672473,4.036013133195462,1.9882779080849502,40.0,0.0,3.924000000000003,21.239639282226562,5.008722061965068,2.692462526255323,3.9240000000000004,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp,23330029,oracle,0
enhanced_predictive_d0f,enhanced_predictive,0,50.0,0.85,20.0,20.0,False,vehicle.ue4.audi.tt,0.0,9.179577207985744,1.0283507624270962,45.69731151052262,4.302688489477385,8.3385,0.0,3.8129846952657265,6.251445427884491,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp,23330030,oracle,0
enhanced_predictive_d0f,enhanced_predictive,0,50.0,0.85,25.0,20.0,True,,0.45046258479036094,8.259250118162122,1.2728104921688268,50.0,0.0,8.338500000000018,17.28561782836914,4.124538065949098,5.040610907566165,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp,23330031,oracle,0
enhanced_predictive_d0f,enhanced_predictive,0,50.0,0.85,30.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,0.613945021705189,38.19292828846796,11.807071711532037,8.338500000000018,0.0,3.8331226666580007,10.750528962788541,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp,23330032,oracle,0
enhanced_predictive_d0f,enhanced_predictive,0,50.0,0.85,35.0,20.0,True,,1.282818156992799,9.046357090180177,1.0049640659373305,50.0,0.0,8.338500000000018,13.001171112060547,4.95712234429062,6.639201261619354,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp,23330033,oracle,0
enhanced_predictive_d0f,enhanced_predictive,0,50.0,0.85,40.0,20.0,True,,0.8168186771658936,7.887537014781814,1.305084581052742,50.0,0.0,8.338500000000018,17.609844207763672,4.490871909313803,5.16126828009213,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp,23330034,oracle,0
enhanced_predictive_d0f,enhanced_predictive,0,50.0,0.4,20.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.0283095496803998,30.89710919269787,19.10289080730213,3.9239999999999853,0.0,3.931804011362903,6.252550149773482,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp,23330035,oracle,0
enhanced_predictive_d0f,enhanced_predictive,0,50.0,0.4,25.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.3757714410760646,38.284630803562635,11.715369196437361,3.924000000000003,0.0,3.8306870204546173,4.6734300445331325,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp,23330036,oracle,0
enhanced_predictive_d0f,enhanced_predictive,0,50.0,0.4,30.0,20.0,True,,0.17951965028795547,4.043905941500906,1.693193044708282,50.0,0.0,3.924000000000003,23.768539428710938,3.8538238375857765,3.810387753672799,3.9240000000000004,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp,23330037,oracle,0
enhanced_predictive_d0f,enhanced_predictive,0,50.0,0.4,35.0,20.0,True,,2.0889202753311755,3.9921376942202413,2.0676783353048585,50.0,0.0,3.924000000000003,27.380136489868164,5.763090991476515,3.138659343808589,3.9240000000000004,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp,23330038,oracle,0
enhanced_predictive_d0f,enhanced_predictive,0,50.0,0.4,40.0,20.0,True,,2.0421813354331375,4.0181403790707355,2.4010143280389222,50.0,0.0,3.924000000000003,32.258137702941895,5.716485522730959,2.716103077871017,3.9240000000000004,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp,23330039,oracle,0
enhanced_predictive_d0f,enhanced_predictive,0,60.0,0.85,20.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,0.8715222210920067,44.84740935167251,15.152590648327486,8.3385,0.0,3.8926817520277406,9.086393451542861,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp,23330040,oracle,0
enhanced_predictive_d0f,enhanced_predictive,0,60.0,0.85,25.0,20.0,True,,0.5394924928235163,8.499512357079121,1.1321023594448238,60.0,0.0,8.3385,17.8830509185791,4.213796680121337,6.9582527156196,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp,23330041,oracle,0
enhanced_predictive_d0f,enhanced_predictive,0,60.0,0.85,30.0,20.0,True,,0.9990036265194631,8.958729680127387,1.450181401363242,60.0,0.0,8.3385,23.221839904785156,4.673128729056905,5.434061926855033,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp,23330042,oracle,0
enhanced_predictive_d0f,enhanced_predictive,0,60.0,0.85,35.0,20.0,True,,1.037472034860916,8.210602880240085,1.5297888343786956,60.0,0.0,8.3385,24.8402042388916,4.71160087264355,5.160787367370734,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp,23330043,oracle,0
enhanced_predictive_d0f,enhanced_predictive,0,60.0,0.85,40.0,20.0,False,vehicle.ue4.audi.tt,0.0,8.76915442590436,0.9409190833451215,57.005421690817684,2.994578309182313,8.3385,0.0,3.812551458609789,8.58376355436793,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp,23330044,oracle,0
enhanced_predictive_d0f,enhanced_predictive,0,60.0,0.4,20.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,0.8715254526935651,23.42066973115253,36.57933026884747,3.924000000000021,0.0,4.306487111253795,9.086313642403866,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp,23330045,oracle,0
enhanced_predictive_d0f,enhanced_predictive,0,60.0,0.4,25.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.1320984504324096,38.97266202140629,21.027337978593703,3.924000000000021,0.0,3.8361552806586485,6.958298042137608,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp,23330046,oracle,0
enhanced_predictive_d0f,enhanced_predictive,0,60.0,0.4,30.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.450180316163522,43.5424292271081,16.4575707728919,3.924000000000021,0.0,3.8264777487467945,5.434038122471865,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp,23330047,oracle,0
enhanced_predictive_d0f,enhanced_predictive,0,60.0,0.4,35.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.7309820417473594,47.550827681529086,12.449172318470913,3.924000000000021,0.0,3.8217315018061844,4.564112807088881,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp,23330048,oracle,0
enhanced_predictive_d0f,enhanced_predictive,0,60.0,0.4,40.0,20.0,False,vehicle.ue4.audi.tt,0.0,4.065042883689418,2.016186606957437,56.80056542842427,3.1994345715757304,3.924000000000021,0.0,3.814060065192188,3.9298737880746435,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp,23330049,oracle,0
enhanced_predictive_d4f,enhanced_predictive,4,20.0,0.85,20.0,20.0,True,,0.21530107777467,10.885593445560641,0.50221593900524,20.0,0.0,8.3385,2.5582046508789062,3.889392908801973,5.462576504708151,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp,23370000,oracle,4
enhanced_predictive_d4f,enhanced_predictive,4,20.0,0.85,25.0,20.0,True,,0.2162533646684044,10.888755969504496,0.5028584719653698,20.0,0.0,8.3385,2.557849884033203,3.8903366072683605,5.460013796355304,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp,23370001,oracle,4
enhanced_predictive_d4f,enhanced_predictive,4,20.0,0.85,30.0,20.0,True,,0.2152972418935457,10.885593445560641,0.50221593900524,20.0,0.0,8.3385,2.5582046508789062,3.8893890729190055,5.462576504708151,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp,23370002,oracle,4
enhanced_predictive_d4f,enhanced_predictive,4,20.0,0.85,35.0,20.0,True,,0.2162533646684044,10.888755969504496,0.5028584719653698,20.0,0.0,8.3385,2.557849884033203,3.8903366072683605,5.460013796355304,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp,23370003,oracle,4
enhanced_predictive_d4f,enhanced_predictive,4,20.0,0.85,40.0,20.0,True,,0.21530103643251586,10.885593445560641,0.5022159368769763,20.0,0.0,8.3385,2.5582046508789062,3.889392867454668,5.46257652108908,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp,23370004,oracle,4
enhanced_predictive_d4f,enhanced_predictive,4,20.0,0.4,20.0,20.0,True,,0.34942286037880077,3.4819146158563608,1.1546205321726486,20.0,0.0,3.924000000000003,6.006122589111328,4.023727047676622,2.383266193579067,3.9240000000000004,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp,23370005,oracle,4
enhanced_predictive_d4f,enhanced_predictive,4,20.0,0.4,25.0,20.0,True,,0.34915750185083194,3.481995486290902,1.1541059223554937,20.0,0.0,3.924000000000003,6.005695343017578,4.023461689148653,2.3833850196249022,3.9240000000000004,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp,23370006,oracle,4
enhanced_predictive_d4f,enhanced_predictive,4,20.0,0.4,30.0,20.0,True,,0.34942286037880077,3.4819146158563608,1.1546205321726486,20.0,0.0,3.924000000000003,6.006122589111328,4.023727047676622,2.383266193579067,3.9240000000000004,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp,23370007,oracle,4
enhanced_predictive_d4f,enhanced_predictive,4,20.0,0.4,35.0,20.0,True,,0.34915750185083194,3.481995486290902,1.1541059223554937,20.0,0.0,3.924000000000003,6.005695343017578,4.023461689148653,2.3833850196249022,3.9240000000000004,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp,23370008,oracle,4
enhanced_predictive_d4f,enhanced_predictive,4,20.0,0.4,40.0,20.0,True,,0.3494266549746303,3.4819146158563608,1.1546212236387472,20.0,0.0,3.924000000000003,6.006122589111328,4.023730842272451,2.383264764580292,3.9240000000000004,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp,23370009,oracle,4
enhanced_predictive_d4f,enhanced_predictive,4,30.0,0.85,20.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,0.3602305025858375,22.94092181384575,7.059078186154248,8.3385,0.0,3.8192211049661604,10.846931890636263,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp,23370010,oracle,4
enhanced_predictive_d4f,enhanced_predictive,4,30.0,0.85,25.0,20.0,True,,0.4031592536820945,7.780764372175192,0.830085204978121,30.0,0.0,8.3385,6.460865020751953,4.0774634409799155,4.984353453698729,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp,23370011,oracle,4
enhanced_predictive_d4f,enhanced_predictive,4,30.0,0.85,30.0,20.0,True,,0.3699232719256562,9.062061467275186,0.7792487672891447,30.0,0.0,8.3385,6.080097198486328,4.044067435680054,5.305347869072875,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp,23370012,oracle,4
enhanced_predictive_d4f,enhanced_predictive,4,30.0,0.85,35.0,20.0,True,,0.37025006969740293,9.063808936728469,0.7784639980820746,30.0,0.0,8.3385,6.079704284667969,4.044447663205551,5.305281323157405,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp,23370013,oracle,4
enhanced_predictive_d4f,enhanced_predictive,4,30.0,0.85,40.0,20.0,True,,0.36992705430331885,9.062061467275186,0.7792492261144797,30.0,0.0,8.3385,6.080097198486328,4.044071218056367,5.305344739008538,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp,23370014,oracle,4
