label,controller,delay_frames,ego_speed_kmh,lead_speed_kmh,mu,headway_thw,headway_d,avoided,collision_with,s_clearance,a_b_mfdd,t_c_warn,dv_speed_var,collision_speed_kmh,peak_decel,brake_distance,min_dist,a_req_at_brake,a_max,is_conflict,result_txt,noise_sigma_m,noise_sigma_vr,dropout_p,dropout_mode,test_mode,seed,comp_source,comp_L_frames
proposed_enhanced_d0f,proposed_enhanced,0,30.0,30.0,0.4,2.0,16.666666666666668,True,,0.6561069521477272,3.6239197408958055,5.406214663990653,30.0,0.0,3.924000000000003,13.482925415039062,5.423824313598004,2.354910280474239,3.9240000000000004,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp,21380015,oracle,0
proposed_enhanced_d0f,proposed_enhanced,0,30.0,30.0,0.85,2.5,20.833333333333336,True,,0.2648029558516498,7.780869947502465,0.8127615046510833,30.0,0.0,8.3385,6.460596084594727,5.032653831706142,5.084197525527865,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp,21380016,oracle,0
proposed_enhanced_d0f,proposed_enhanced,0,30.0,30.0,0.4,2.5,20.833333333333336,True,,0.6881313327256509,3.623918595807379,2.4527353006508,30.0,0.0,3.924000000000003,13.482927322387695,5.455848694178474,2.4066832729938303,3.9240000000000004,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp,21380017,oracle,0
proposed_enhanced_d0f,proposed_enhanced,0,30.0,30.0,0.85,3.0,25.0,True,,0.29419141127554926,7.780869947502465,0.8163194591760159,30.0,0.0,8.3385,6.460597991943359,5.0620422871300415,5.062084572133394,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp,21380018,oracle,0
proposed_enhanced_d0f,proposed_enhanced,0,30.0,30.0,0.4,3.0,25.0,True,,0.5253506047229184,3.505575885472131,1.71781762276468,30.0,0.0,3.924000000000003,13.675098419189453,5.293201480577411,2.4079269064192053,3.9240000000000004,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp,21380019,oracle,0
proposed_enhanced_d0f,proposed_enhanced,0,40.0,40.0,0.85,1.0,11.11111111111111,True,,0.5030083500627951,8.773324390796875,2.692657534160436,40.0,0.0,8.338500000000018,10.836496353149414,5.270611272618607,5.06810458044935,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp,21380020,oracle,0
proposed_enhanced_d0f,proposed_enhanced,0,40.0,40.0,0.4,1.0,11.11111111111111,False,vehicle.ue4.audi.tt,0.0,0.0,8.431018850202848,32.405790887485395,7.594209112514604,3.924000000000003,0.0,4.905776983938589,2.9880569700825594,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp,21380021,oracle,0
proposed_enhanced_d0f,proposed_enhanced,0,40.0,40.0,0.85,1.5,16.666666666666664,True,,0.5761935207546047,7.8698251675568525,1.8025247211739661,40.0,0.0,8.338500000000018,11.353862762451172,5.343777362315518,5.088887378132945,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp,21380022,oracle,0
proposed_enhanced_d0f,proposed_enhanced,0,40.0,40.0,0.4,1.5,16.666666666666664,True,,1.4904270212504018,4.102447160543259,10.767244843514392,40.0,0.0,3.924000000000003,17.061918258666992,6.258140567986307,2.772708082814638,3.9240000000000004,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp,21380023,oracle,0
proposed_enhanced_d0f,proposed_enhanced,0,40.0,40.0,0.85,2.0,22.22222222222222,True,,0.6144828647136267,7.869828205186927,1.3226811405982255,40.0,0.0,8.338500000000018,11.353860855102539,5.382066703852514,5.07331159838516,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp,21380024,oracle,0
proposed_enhanced_d0f,proposed_enhanced,0,40.0,40.0,0.4,2.0,22.22222222222222,True,,1.2000484481169398,4.155098673313346,11.630982374266992,40.0,0.0,3.924000000000003,22.355558395385742,5.967899323971432,2.3924182958008458,3.9240000000000004,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp,21380025,oracle,0
