label,controller,delay_frames,ego_speed_kmh,mu,trigger_d,dart_speed_kmh,avoided,collision_with,s_clearance,a_b_mfdd,t_c_warn,dv_speed_var,collision_speed_kmh,peak_decel,brake_distance,min_dist,a_req_at_brake,a_max,is_conflict,result_txt,noise_sigma_m,noise_sigma_vr,dropout_p,dropout_mode,test_mode,seed,comp_source,comp_L_frames
enhanced_predictive_d8f_L4f,enhanced_predictive,8,30.0,0.85,40.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,0.5793214425533617,22.297700747903423,7.7022992520965765,8.3385,0.0,3.8212354738291987,7.137042742548217,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_mismatch,26660014,mismatched,4
enhanced_predictive_d8f_L4f,enhanced_predictive,8,30.0,0.4,20.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.1923399179215783,24.272744841152452,5.727255158847547,3.924000000000003,0.0,3.818646535009388,2.9454913281121406,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_mismatch,26660015,mismatched,4
enhanced_predictive_d8f_L4f,enhanced_predictive,8,30.0,0.4,25.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,0.8292035355852461,22.750310714471556,7.2496892855284445,3.924000000000003,0.0,3.822226024274242,4.984520522013013,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_mismatch,26660016,mismatched,4
enhanced_predictive_d8f_L4f,enhanced_predictive,8,30.0,0.4,30.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.4776116270910808,24.983168186899285,5.016831813100715,3.924000000000003,0.0,3.818320234429964,2.7946166721676775,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_mismatch,26660017,mismatched,4
enhanced_predictive_d8f_L4f,enhanced_predictive,8,30.0,0.4,35.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.5290434514754159,25.430162463781922,4.5698375362180785,3.924000000000003,0.0,3.8135501128451574,2.7027740850486635,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_mismatch,26660018,mismatched,4
enhanced_predictive_d8f_L4f,enhanced_predictive,8,30.0,0.4,40.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.5306365453005986,25.426305526704887,4.573694473295114,3.924000000000003,0.0,3.813419636842412,2.7027411662969474,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_mismatch,26660019,mismatched,4
enhanced_predictive_d8f_L4f,enhanced_predictive,8,40.0,0.85,20.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,0.7467852217892289,29.42983650154576,10.570163498454239,8.338500000000018,0.0,3.831687578032225,6.618014296743292,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_mismatch,26660020,mismatched,4
enhanced_predictive_d8f_L4f,enhanced_predictive,8,40.0,0.85,25.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,0.24517857213835018,24.20633336563904,15.793666634360958,8.338499999999982,0.0,3.8485046926728836,22.541146888299988,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_mismatch,26660021,mismatched,4
enhanced_predictive_d8f_L4f,enhanced_predictive,8,40.0,0.85,30.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,0.6938928198789863,31.364040804525175,8.635959195474825,8.3385,0.0,3.8272943398341805,7.946080631357774,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_mismatch,26660022,mismatched,4
enhanced_predictive_d8f_L4f,enhanced_predictive,8,40.0,0.85,35.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,0.8935940383885911,30.634964674094043,9.365035325905955,8.338500000000018,0.0,3.8208102961668335,6.169346583504797,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_mismatch,26660023,mismatched,4
enhanced_predictive_d8f_L4f,enhanced_predictive,8,40.0,0.85,40.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,0.8936572448973475,30.649026301412675,9.350973698587326,8.338500000000018,0.0,3.8194412018793202,6.1696059422910565,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_mismatch,26660024,mismatched,4
enhanced_predictive_d8f_L4f,enhanced_predictive,8,40.0,0.4,20.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,0.8472841476221151,26.929665666482798,13.070334333517204,3.924000000000003,0.0,3.827476498098809,5.832591076227689,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_mismatch,26660025,mismatched,4
enhanced_predictive_d8f_L4f,enhanced_predictive,8,40.0,0.4,25.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.286049776893814,33.69201900910415,6.307980990895848,3.924000000000003,0.0,3.819304707744747,3.893183936666893,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_mismatch,26660026,mismatched,4
enhanced_predictive_d8f_L4f,enhanced_predictive,8,40.0,0.4,30.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.698400359240459,35.21775130768591,4.782248692314092,3.924000000000003,0.0,3.816806415035514,2.978947304336597,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_mismatch,26660027,mismatched,4
